dataset,id,dataset_url,omicsdi_url,omicsdi_api_url,local_path
metabolights,MTBLS526,http://www.ebi.ac.uk/metabolights/MTBLS526,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS526,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS526.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS526
metabolights,MTBLS698,http://www.ebi.ac.uk/metabolights/MTBLS698,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS698,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS698.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS698
metabolights,MTBLS527,http://www.ebi.ac.uk/metabolights/MTBLS527,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS527,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS527.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS527
metabolights,MTBLS532,http://www.ebi.ac.uk/metabolights/MTBLS532,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS532,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS532.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS532
metabolights,MTBLS531,http://www.ebi.ac.uk/metabolights/MTBLS531,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS531,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS531.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS531
metabolights,MTBLS699,http://www.ebi.ac.uk/metabolights/MTBLS699,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS699,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS699.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS699
metabolights,MTBLS539,http://www.ebi.ac.uk/metabolights/MTBLS539,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS539,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS539.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS539
metabolights,MTBLS395,http://www.ebi.ac.uk/metabolights/MTBLS395,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS395,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS395.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS395
metabolights,MTBLS720,http://www.ebi.ac.uk/metabolights/MTBLS720,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS720,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS720.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS720
metabolights,MTBLS690,http://www.ebi.ac.uk/metabolights/MTBLS690,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS690,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS690.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS690
metabolights,MTBLS564,http://www.ebi.ac.uk/metabolights/MTBLS564,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS564,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS564.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS564
metabolights,MTBLS473,http://www.ebi.ac.uk/metabolights/MTBLS473,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS473,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS473.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS473
metabolights,MTBLS723,http://www.ebi.ac.uk/metabolights/MTBLS723,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS723,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS723.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS723
metabolights,MTBLS261,http://www.ebi.ac.uk/metabolights/MTBLS261,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS261,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS261.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS261
metabolights,MTBLS522,http://www.ebi.ac.uk/metabolights/MTBLS522,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS522,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS522.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS522
metabolights,MTBLS48,http://www.ebi.ac.uk/metabolights/MTBLS48,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS48,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS48.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS48
metabolights,MTBLS559,http://www.ebi.ac.uk/metabolights/MTBLS559,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS559,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS559.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS559
metabolights,MTBLS555,http://www.ebi.ac.uk/metabolights/MTBLS555,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS555,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS555.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS555
metabolights,MTBLS552,http://www.ebi.ac.uk/metabolights/MTBLS552,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS552,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS552.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS552
metabolights,MTBLS652,http://www.ebi.ac.uk/metabolights/MTBLS652,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS652,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS652.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS652
metabolights,MTBLS304,http://www.ebi.ac.uk/metabolights/MTBLS304,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS304,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS304.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS304
metabolights,MTBLS571,http://www.ebi.ac.uk/metabolights/MTBLS571,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS571,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS571.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS571
metabolights,MTBLS567,http://www.ebi.ac.uk/metabolights/MTBLS567,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS567,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS567.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS567
metabolights,MTBLS754,http://www.ebi.ac.uk/metabolights/MTBLS754,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS754,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS754.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS754
metabolights,MTBLS752,http://www.ebi.ac.uk/metabolights/MTBLS752,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS752,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS752.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS752
metabolights,MTBLS634,http://www.ebi.ac.uk/metabolights/MTBLS634,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS634,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS634.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS634
metabolights,MTBLS631,http://www.ebi.ac.uk/metabolights/MTBLS631,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS631,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS631.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS631
metabolights,MTBLS629,http://www.ebi.ac.uk/metabolights/MTBLS629,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS629,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS629.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS629
metabolights,MTBLS633,http://www.ebi.ac.uk/metabolights/MTBLS633,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS633,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS633.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS633
metabolights,MTBLS724,http://www.ebi.ac.uk/metabolights/MTBLS724,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS724,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS724.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS724
metabolights,MTBLS737,http://www.ebi.ac.uk/metabolights/MTBLS737,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS737,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS737.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS737
metabolights,MTBLS751,http://www.ebi.ac.uk/metabolights/MTBLS751,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS751,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS751.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS751
metabolights,MTBLS445,http://www.ebi.ac.uk/metabolights/MTBLS445,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS445,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS445.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS445
metabolights,MTBLS762,http://www.ebi.ac.uk/metabolights/MTBLS762,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS762,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS762.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS762
metabolights,MTBLS767,http://www.ebi.ac.uk/metabolights/MTBLS767,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS767,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS767.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS767
metabolights,MTBLS769,http://www.ebi.ac.uk/metabolights/MTBLS769,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS769,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS769.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS769
metabolights,MTBLS789,http://www.ebi.ac.uk/metabolights/MTBLS789,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS789,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS789.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS789
metabolights,MTBLS538,http://www.ebi.ac.uk/metabolights/MTBLS538,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS538,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS538.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS538
metabolights,MTBLS658,http://www.ebi.ac.uk/metabolights/MTBLS658,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS658,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS658.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS658
metabolights,MTBLS706,http://www.ebi.ac.uk/metabolights/MTBLS706,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS706,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS706.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS706
metabolights,MTBLS803,http://www.ebi.ac.uk/metabolights/MTBLS803,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS803,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS803.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS803
metabolights,MTBLS750,http://www.ebi.ac.uk/metabolights/MTBLS750,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS750,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS750.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS750
metabolights,MTBLS407,http://www.ebi.ac.uk/metabolights/MTBLS407,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS407,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS407.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS407
metabolights,MTBLS821,http://www.ebi.ac.uk/metabolights/MTBLS821,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS821,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS821.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS821
metabolights,MTBLS822,http://www.ebi.ac.uk/metabolights/MTBLS822,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS822,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS822.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS822
metabolights,MTBLS824,http://www.ebi.ac.uk/metabolights/MTBLS824,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS824,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS824.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS824
metabolights,MTBLS622,http://www.ebi.ac.uk/metabolights/MTBLS622,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS622,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS622.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS622
metabolights,MTBLS780,http://www.ebi.ac.uk/metabolights/MTBLS780,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS780,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS780.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS780
metabolights,MTBLS756,http://www.ebi.ac.uk/metabolights/MTBLS756,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS756,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS756.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS756
metabolights,MTBLS619,http://www.ebi.ac.uk/metabolights/MTBLS619,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS619,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS619.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS619
metabolights,MTBLS618,http://www.ebi.ac.uk/metabolights/MTBLS618,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS618,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS618.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS618
metabolights,MTBLS674,http://www.ebi.ac.uk/metabolights/MTBLS674,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS674,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS674.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS674
metabolights,MTBLS654,http://www.ebi.ac.uk/metabolights/MTBLS654,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS654,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS654.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS654
metabolights,MTBLS669,http://www.ebi.ac.uk/metabolights/MTBLS669,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS669,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS669.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS669
metabolights,MTBLS687,http://www.ebi.ac.uk/metabolights/MTBLS687,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS687,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS687.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS687
metabolights,MTBLS772,http://www.ebi.ac.uk/metabolights/MTBLS772,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS772,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS772.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS772
metabolights,MTBLS675,http://www.ebi.ac.uk/metabolights/MTBLS675,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS675,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS675.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS675
metabolights,MTBLS773,http://www.ebi.ac.uk/metabolights/MTBLS773,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS773,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS773.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS773
metabolights,MTBLS640,http://www.ebi.ac.uk/metabolights/MTBLS640,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS640,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS640.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS640
metabolights,MTBLS65,http://www.ebi.ac.uk/metabolights/MTBLS65,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS65,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS65.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS65
metabolights,MTBLS64,http://www.ebi.ac.uk/metabolights/MTBLS64,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS64,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS64.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS64
metabolights,MTBLS66,http://www.ebi.ac.uk/metabolights/MTBLS66,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS66,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS66.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS66
metabolights,MTBLS62,http://www.ebi.ac.uk/metabolights/MTBLS62,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS62,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS62.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS62
metabolights,MTBLS63,http://www.ebi.ac.uk/metabolights/MTBLS63,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS63,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS63.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS63
metabolights,MTBLS529,http://www.ebi.ac.uk/metabolights/MTBLS529,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS529,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS529.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS529
metabolights,MTBLS68,http://www.ebi.ac.uk/metabolights/MTBLS68,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS68,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS68.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS68
metabolights,MTBLS743,http://www.ebi.ac.uk/metabolights/MTBLS743,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS743,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS743.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS743
metabolights,MTBLS797,http://www.ebi.ac.uk/metabolights/MTBLS797,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS797,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS797.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS797
metabolights,MTBLS583,http://www.ebi.ac.uk/metabolights/MTBLS583,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS583,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS583.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS583
metabolights,MTBLS862,http://www.ebi.ac.uk/metabolights/MTBLS862,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS862,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS862.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS862
metabolights,MTBLS650,http://www.ebi.ac.uk/metabolights/MTBLS650,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS650,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS650.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS650
metabolights,MTBLS606,http://www.ebi.ac.uk/metabolights/MTBLS606,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS606,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS606.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS606
metabolights,MTBLS612,http://www.ebi.ac.uk/metabolights/MTBLS612,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS612,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS612.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS612
metabolights,MTBLS615,http://www.ebi.ac.uk/metabolights/MTBLS615,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS615,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS615.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS615
metabolights,MTBLS825,http://www.ebi.ac.uk/metabolights/MTBLS825,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS825,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS825.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS825
metabolights,MTBLS807,http://www.ebi.ac.uk/metabolights/MTBLS807,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS807,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS807.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS807
metabolights,MTBLS145,http://www.ebi.ac.uk/metabolights/MTBLS145,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS145,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS145.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS145
metabolights,MTBLS768,http://www.ebi.ac.uk/metabolights/MTBLS768,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS768,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS768.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS768
metabolights,MTBLS763,http://www.ebi.ac.uk/metabolights/MTBLS763,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS763,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS763.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS763
metabolights,MTBLS841,http://www.ebi.ac.uk/metabolights/MTBLS841,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS841,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS841.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS841
metabolights,MTBLS774,http://www.ebi.ac.uk/metabolights/MTBLS774,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS774,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS774.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS774
metabolights,MTBLS876,http://www.ebi.ac.uk/metabolights/MTBLS876,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS876,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS876.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS876
metabolights,MTBLS757,http://www.ebi.ac.uk/metabolights/MTBLS757,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS757,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS757.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS757
metabolights,MTBLS801,http://www.ebi.ac.uk/metabolights/MTBLS801,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS801,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS801.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS801
metabolights,MTBLS814,http://www.ebi.ac.uk/metabolights/MTBLS814,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS814,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS814.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS814
metabolights,MTBLS899,http://www.ebi.ac.uk/metabolights/MTBLS899,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS899,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS899.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS899
metabolights,MTBLS855,http://www.ebi.ac.uk/metabolights/MTBLS855,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS855,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS855.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS855
metabolights,MTBLS771,http://www.ebi.ac.uk/metabolights/MTBLS771,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS771,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS771.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS771
metabolights,MTBLS842,http://www.ebi.ac.uk/metabolights/MTBLS842,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS842,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS842.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS842
metabolights,MTBLS812,http://www.ebi.ac.uk/metabolights/MTBLS812,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS812,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS812.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS812
metabolights,MTBLS662,http://www.ebi.ac.uk/metabolights/MTBLS662,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS662,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS662.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS662
metabolights,MTBLS836,http://www.ebi.ac.uk/metabolights/MTBLS836,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS836,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS836.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS836
metabolights,MTBLS867,http://www.ebi.ac.uk/metabolights/MTBLS867,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS867,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS867.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS867
metabolights,MTBLS596,http://www.ebi.ac.uk/metabolights/MTBLS596,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS596,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS596.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS596
metabolights,MTBLS683,http://www.ebi.ac.uk/metabolights/MTBLS683,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS683,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS683.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS683
metabolights,MTBLS544,http://www.ebi.ac.uk/metabolights/MTBLS544,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS544,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS544.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS544
metabolights,MTBLS708,http://www.ebi.ac.uk/metabolights/MTBLS708,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS708,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS708.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS708
metabolights,MTBLS703,http://www.ebi.ac.uk/metabolights/MTBLS703,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS703,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS703.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS703
metabolights,MTBLS476,http://www.ebi.ac.uk/metabolights/MTBLS476,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS476,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS476.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS476
metabolights,MTBLS136,http://www.ebi.ac.uk/metabolights/MTBLS136,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS136,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS136.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS136
